id,observed_on,latitude,longitude,common_name
9138399,2017-12-12,27.716061906,-97.3219810893,Gray Sea Star
9138792,2017-12-12,27.7160748426,-97.3220074693,Gray Sea Star
9141684,2017-12-12,27.715256,-97.321915,Gray Sea Star
9141691,2017-12-12,27.715256,-97.321915,Luidia Sea Stars
9142522,2017-12-12,27.7148702564,-97.3219174005,Gray Sea Star
9150833,2017-12-13,20.6892810882,-97.4481594475,Red Cushion Sea Star
9150857,2017-12-13,18.6462443861,-96.1523415631,Red Cushion Sea Star
9150871,2017-12-13,17.60116067,-95.6992052194,Red Cushion Sea Star
9151708,2017-12-10,27.7149424296,-97.3209002813,Gray Sea Star
9155175,2017-12-14,27.3675559689,-97.3195714114,Gray Sea Star
9234909,2016-02-28,32.851825,-79.701805,
9299939,2017-12-24,21.2024975341,-86.7283058167,Red Cushion Sea Star
9300850,2017-12-27,21.2023374927,-86.7255592346,
9355034,2017-12-09,27.3035833333,-97.3402166667,Gray Sea Star
9377568,2018-01-03,26.4249809388,-82.0629589932,Nine-armed Sea Star
9383897,2018-01-06,35.96942697,-75.62946676,Gray Sea Star
9385396,2018-01-06,27.3861388385,-97.3125976324,Gray Sea Star
9385845,2018-01-06,27.2741635014,-97.3485016823,Two-spined Sea Star
9386009,2018-01-06,27.2721442252,-97.3490220308,Two-banded Sea Star
9398174,2018-01-07,27.3800250895,-97.3148319125,Gray Sea Star
9412246,2017-08-15,27.299506295,-82.5653380758,Gray Sea Star
9415929,2018-01-04,26.4280850594,-82.055913806,Nine-armed Sea Star
9416029,2018-01-04,26.4284364569,-82.0557689667,
9427364,2018-01-08,21.6083469391,-88.1756362915,
9449967,2018-01-12,27.828180262,-97.0522986352,Gray Sea Star
9450475,2012-02-25,26.3859662,-81.8748714,Nine-armed Sea Star
9454657,2017-10-30,19.919895,-75.1621638333,Red Cushion Sea Star
9462233,2018-01-12,27.4241950976,-97.2993850708,Gray Sea Star
9470908,2018-01-06,21.1206938217,-86.7360305786,Red Cushion Sea Star
9482192,2012-05-22,33.516396557,-79.0507663933,Gray Sea Star
9512774,2016-01-01,32.319675,-80.458625,Forbes's Sea Star
9543263,2018-01-09,26.3496444444,-81.8546444444,Brittle Stars
9544295,2018-01-15,27.32933,-82.5689166667,Brittle Stars
9568158,2018-01-21,24.034393,-74.525242,Scaly Brittle Star
9614834,2018-01-25,27.7567118748,-97.1130105986,Gray Sea Star
9619637,2018-01-26,24.5723155361,-81.7516287798,
9626231,2018-01-15,27.32933,-82.5689166667,Brittle Stars
9660464,2018-01-29,32.5950083333,-80.1100778333,Gray Sea Star
9704206,2018-02-01,23.1953366667,-81.1232833333,Red Cushion Sea Star
9712185,2015-10-12,19.356475,-81.28357,Red Cushion Sea Star
9716600,2017-01-03,19.1994851593,-96.068315506,Guilding's Sea Star
9720784,2017-01-03,19.199566216,-96.0679721832,
9721118,2017-01-03,19.1998904424,-96.0684871674,Brittle Stars
9731658,2007-12-07,30.3679440395,-81.5171911195,Flat Sea Star
9763127,2018-02-07,27.4896817647,-97.2674158216,Gray Sea Star
9783057,2018-02-08,27.4882206881,-97.2682915702,Gray Sea Star
9785402,2011-01-08,24.8324964114,-76.3296604156,Red Cushion Sea Star
9831442,2015-02-12,21.5047292081,-87.3885013679,Sea Stars
9858083,2018-01-15,27.6320391263,-82.7243817195,Gray Sea Star
9870273,2015-07-14,24.8331768807,-76.3182178271,Red Cushion Sea Star
9870455,2015-07-09,24.8284230989,-76.3079881668,Small-spine Sea Star
9893311,2018-02-08,32.64095,-79.9701783333,Gray Sea Star
9899656,2018-02-17,28.6900856884,-95.8598317013,burrowing brittle star
9913649,2015-01-07,18.8710254405,-77.0627496591,Red Cushion Sea Star
9913677,2015-10-15,18.4143296331,-77.0745397311,
9928300,2018-02-19,26.7832048679,-80.0405877052,Red Cushion Sea Star
9928332,2018-02-19,26.7827255591,-80.0425996132,Red Cushion Sea Star
9928404,2018-02-19,26.7828596512,-80.0424494077,Red Cushion Sea Star
9941317,2018-02-19,25.9199783333,-81.7296966667,Nine-armed Sea Star
10098103,2018-02-28,18.9786353475,-95.9624614567,Luidia Sea Stars
10098104,2018-02-28,18.9747812372,-95.9619672596,Luidia Sea Stars
10098109,2018-02-28,18.9744816173,-95.9617520124,
10098113,2018-02-28,18.953046458,-95.9573421255,Sea Stars
10164001,2018-03-10,36.3229144449,-75.8082850475,Gray Sea Star
10170792,2018-03-10,21.26233262,-86.74947964,Red Cushion Sea Star
10214423,2018-03-12,30.3145799797,-86.1245703348,Two-banded Sea Star
10215076,2017-05-15,21.4705182,-97.2255117,Brittle Stars
10231288,2018-03-14,28.06802632,-82.79647961,Conical Spined Sea Star
10253800,2018-03-10,18.170632179,-76.3746088569,Blunt-spined Brittle Star
10256650,2017-05-13,21.030674475,-97.330628658,Two-spined Sea Star
10256651,2017-05-13,21.0293917991,-97.3333740288,Two-spined Sea Star
10261086,2008-07-29,26.4433972,-82.1115119,
10273350,2018-03-03,20.989626,-86.824586,Red Cushion Sea Star
10303373,2016-05-19,21.4720364,-86.7888584,Red Cushion Sea Star
10322073,2018-01-01,24.2020906387,-77.680315357,Red Cushion Sea Star
10356056,2018-03-06,29.8937988281,-81.2944869995,Brittle Stars
10404470,2018-03-21,26.42403,-82.0658195,Nine-armed Sea Star
10481368,2016-12-16,27.44805,-82.6887133333,Small-spine Sea Star
10510063,2018-03-30,29.6436362662,-84.9010110169,Gray Sea Star
10524431,2018-03-31,26.4252639888,-82.062902134,Nine-armed Sea Star
10533877,2010-09-09,40.100629,-74.049112,Forbes's Sea Star
10535124,2018-03-31,24.7132533333,-81.0325916667,Red Cushion Sea Star
10552071,2018-04-01,19.0561384125,-96.0239153672,Luidia Sea Stars
10572541,2018-04-02,30.3786866667,-86.3986883333,Gray Sea Star
10575332,2018-03-17,18.62286,-87.72462,Blunt-spined Brittle Star
10575527,2018-03-17,18.62286,-87.72462,smooth brittle star
10575528,2018-03-17,18.62286,-87.72462,Oersted's Brittle Star
10576491,2018-03-17,18.62286,-87.72462,Banded Ophiocoma
10576492,2018-03-17,18.62286,-87.72462,Scaly Brittle Star
10576494,2018-03-17,18.62286,-87.72462,Reticulated Brittle Star
10576495,2018-03-18,18.62286,-87.72462,Coralline Brittle Star
10576496,2018-03-18,18.62286,-87.72462,Ruby Brittle Star
10576498,2018-03-18,18.6128,-87.72143,Sea Grass Brittle Star
10576499,2018-03-18,18.6128,-87.72143,Long-armed Burrowing Brittle Stars
10577357,2018-03-18,18.6126,-87.72143,Long-armed Burrowing Brittle Stars
10577358,2018-03-18,18.6126,-87.72143,Long-armed Burrowing Brittle Stars
10577359,2018-03-18,18.6126,-87.72143,Guilding's Star
10577369,2018-03-18,18.6232,-87.722,Long-armed Burrowing Brittle Stars
10577370,2018-03-18,18.6232,-87.722,Long-armed Burrowing Brittle Stars
10581935,2018-03-17,18.62322,-87.72196,
10582036,2018-03-17,18.62322,-87.72196,Guilding's Sea Star
10582058,2018-03-17,18.62322,-87.72196,
10582305,2018-03-17,18.62322,-87.72196,Blunt-spined Brittle Star
10582315,2018-03-17,18.62322,-87.72196,Scaly Brittle Star
10582368,2018-03-17,18.62322,-87.72196,Short-spined Ophioderma
10582445,2018-03-17,18.62322,-87.72196,Banded-arm Brittle Star
10597344,2018-04-03,19.356145,-81.2835916667,
10597414,2018-04-03,19.3561966667,-81.2835383333,Red Cushion Sea Star
10670707,2018-03-30,33.9021985306,-78.3713930616,Dwarf Brittle Star
10688529,2016-02-01,24.5769576196,-75.9527134895,Red Cushion Sea Star
10739760,2018-03-31,30.2697033,-87.5867598,Two-banded Sea Star
10747434,2018-03-31,30.2697033,-87.5867598,Two-banded Sea Star
10755616,2018-04-10,19.8926616667,-75.1559305,Blunt-spined Brittle Star
10763971,2018-04-06,26.8539238142,-82.3048143417,Conical Spined Sea Star
10795769,2018-04-11,27.4253759606,-97.3009461164,Two-banded Sea Star
10850731,2018-04-11,27.6487563105,-82.7241104096,Comb Stars
10919034,2018-04-13,18.3363533333,-78.3395383333,Valvatidan Sea Stars
11064335,2018-04-14,35.772745,-75.52385,Forbes's Sea Star
11076991,2018-04-05,20.439881627,-86.7864990234,Giant Basket Star
11119438,2018-04-14,26.9442344265,-80.0794556057,Red Cushion Sea Star
11126081,2018-04-18,26.171108298,-81.8131743093,Luidia Sea Stars
11366425,2016-03-22,27.9747,-82.830445,Giant Basket Star
11369619,2017-12-10,26.1103706797,-97.1640622616,Two-banded Sea Star
11375056,2017-12-12,27.7154776715,-97.3225560544,Gray Sea Star
11381281,2018-04-23,29.6803371436,-84.8618338793,Gray Sea Star
11409000,2018-04-21,26.78282176,-80.0428407618,Red Cushion Sea Star
11419371,2017-06-25,27.7820416667,-82.62445,Brittle Stars
11421311,2018-04-25,32.1872116667,-80.699395,Gray Sea Star
11454459,2018-04-26,19.9183666667,-75.15435,Reticulated Brittle Star
11461840,2018-04-25,32.1868307061,-80.7006056456,Gray Sea Star
11462801,2018-04-26,35.1190916667,-75.9820416667,Flat Sea Star
11462908,2018-04-26,35.0943083333,-75.9721666667,Two-banded Sea Star
11498914,2017-05-06,34.4605111863,-77.4828157166,Gray Sea Star
11562193,2017-07-10,22.6526426603,-78.9794036373,Red Cushion Sea Star
11628690,2018-04-28,25.7158276669,-80.1481694093,Red Cushion Sea Star
11628889,2017-09-20,19.2054832478,-96.0637664795,Echinasterid Sea Stars
11628895,2017-09-20,19.2048348163,-96.064453125,
11628915,2017-03-01,19.1990393467,-96.0699033737,Brittle Stars
11629225,2012-08-18,21.3541585782,-89.1738367081,
11629978,2018-04-28,25.7161056111,-80.14801302,Red Cushion Sea Star
11630268,2018-04-28,25.7154623794,-80.1476772969,Red Cushion Sea Star
11630767,2018-04-28,25.7160345325,-80.1480779798,Red Cushion Sea Star
11631849,2018-04-28,25.7154381182,-80.148144113,Red Cushion Sea Star
11699427,2018-04-25,32.8103182068,-79.8086691953,Gray Sea Star
11736209,2018-04-28,25.7165133333,-80.1501471667,Red Cushion Sea Star
11830386,2018-04-29,19.9185729095,-75.1637719128,Red Cushion Sea Star
11912940,2018-04-28,25.7160527778,-80.1480472222,Red Cushion Sea Star
11939618,2018-04-28,25.715955,-80.148225,Red Cushion Sea Star
11971297,2018-04-20,21.2007370695,-86.7281341553,Guilding's Sea Star
12130443,2018-03-08,25.615267,-80.305086,
12294328,2018-01-21,26.2735984318,-97.1946925075,Two-banded Sea Star
12294454,2018-01-21,26.1705459973,-97.1774542503,Gray Sea Star
12313235,2018-05-08,29.7796521957,-85.4077097739,Gray Sea Star
12362934,2018-05-05,17.7500390896,-88.0237348498,Red Cushion Sea Star
12367106,2018-01-12,32.4906383333,-80.3136666667,Gray Sea Star
12402366,2018-05-12,26.4456416667,-81.9400633333,Nine-armed Sea Star
12440531,2018-05-13,33.6821691192,-78.8810795907,Brittle Stars
12466404,2018-05-14,24.9857172293,-77.3401559855,Red Cushion Sea Star
12523778,2018-04-26,32.7749416667,-79.8104033333,Gray Sea Star
12531076,2018-05-16,27.5162533333,-82.7273783333,Gray Sea Star
12562398,2018-05-17,21.2492866667,-89.8447583333,Conical Spined Sea Star
12575582,2018-05-18,28.880799939,-82.6925139037,Sea Stars
12626064,2018-05-16,21.1383070489,-97.2732925415,Guilding's Sea Star
12661022,2018-05-18,28.8540664363,-82.7077635087,Asteriid Sea Stars
12729522,2018-05-16,21.1387098,-97.2747272,
12768520,2018-05-17,28.8896374546,-82.6803059612,Conical Spined Sea Star
12772337,2014-07-16,25.5969483233,-79.3130493164,Two-banded Sea Star
12772338,2014-07-17,25.556689974,-79.2938232422,Red Cushion Sea Star
12772344,2014-07-16,25.5771305202,-79.2993164063,Reticulated Brittle Star
12910542,2016-03-21,27.6182959805,-82.7288532257,Gray Sea Star
12949656,2018-05-27,26.3647116667,-81.8608783333,Nine-armed Sea Star
12955293,2018-05-30,27.587368213,-82.5612242937,Sea Stars
12970662,2018-05-30,26.5965511031,-82.2246917575,Gray Sea Star
12997580,2018-05-31,26.4540883333,-82.036675,Conical Spined Sea Star
13048304,2018-03-31,27.5960903168,-82.6367797852,Gray Sea Star
13097718,2018-01-02,29.7317623894,-84.794771865,Gray Sea Star
13123903,2012-06-16,18.7554559009,-87.3477331721,Red Cushion Sea Star
13178537,2018-06-06,27.9628293954,-82.8312736896,Gray Sea Star
13180964,2018-06-06,24.6627360659,-81.4396563555,Red Cushion Sea Star
13194252,2015-08-15,29.4961216667,-81.1343916667,Gray Sea Star
13194277,2016-02-27,29.49827,-81.1354611667,Flat Sea Star
13197871,2018-06-02,26.7833901228,-80.0426033409,Red Cushion Sea Star
13276218,2018-06-05,25.7264869047,-80.1476672011,Red Cushion Sea Star
13276259,2018-06-05,25.7269760291,-80.1483195013,
13309032,2018-06-10,30.0230759383,-84.3876660616,Sea Stars
13355413,2018-06-09,20.3876972054,-87.0555782318,Red Cushion Sea Star
13374528,2018-06-02,27.635908,-82.717227,Gray Sea Star
13412526,2018-06-13,19.9415179243,-75.127514349,Red Cushion Sea Star
13425333,2018-06-14,18.3695776903,-87.7907962112,Red Cushion Sea Star
13429116,2018-06-06,32.21436372,-80.6690837,Gray Sea Star
13436571,2018-06-14,26.19108309,-97.25684219,Gray Sea Star
13479572,2018-06-14,32.6510532963,-79.9831978689,
13484781,2018-06-15,29.1106760293,-83.0526800082,Elegant Brittle Star
13514796,2018-06-17,27.5364766803,-82.7442070432,Gray Sea Star
13516582,2018-06-17,27.5330158618,-82.7390345559,Conical Spined Sea Star
13523136,2018-06-14,20.7605302406,-86.9542453499,
13558737,2018-06-18,28.1545111667,-82.8063883333,Conical Spined Sea Star
13559503,2016-08-19,25.9467493286,-81.7459701975,Nine-armed Sea Star
13601149,2018-01-09,26.0806653013,-97.1669709817,Gray Sea Star
13601726,2018-06-16,27.265423,-82.552834,
13790275,2011-09-06,30.2716434733,-87.5617682304,Flat Sea Star
13814569,2018-06-26,33.8670216667,-78.5335,Forbes's Sea Star
13835498,2018-06-22,24.8254174544,-80.818837396,Small-spine Sea Star
13835555,2018-06-22,24.8788814264,-80.6783794603,Giant Basket Star
13835590,2018-06-21,24.8789206701,-80.6782414402,Circle-marked Brittle Star
13835605,2018-06-21,24.8789206701,-80.6782414402,Giant Basket Star
13861358,2018-06-26,27.47535,-82.67453,Sea Stars
13903735,2017-07-06,19.356331264,-81.2836384334,Red Cushion Sea Star
13904918,2017-05-07,26.4234116667,-82.0930028333,Nine-armed Sea Star
13922802,2018-06-30,29.772155,-83.580095,Conical Spined Sea Star
13965134,2018-07-01,27.6302903099,-97.1940214467,burrowing brittle star
13968339,2018-07-01,27.6303099236,-97.194045419,Brittle Stars
14027560,2018-07-03,20.2800006086,-87.3768213385,Blunt-spined Brittle Star
14039926,2018-07-04,24.70478,-81.1550305,Red Cushion Sea Star
14040450,2018-07-04,24.704755,-81.1552416667,Blunt-spined Brittle Star
14152168,2018-07-07,28.8304462433,-82.78150177,Sea Stars
14152290,2018-07-07,28.8335990906,-82.7821044922,Sea Stars
14172130,2018-07-04,30.207653944,-85.8689788971,Two-banded Sea Star
14174672,2018-06-14,27.645974,-82.717103,Gray Sea Star
14187077,2018-07-04,26.784258,-80.042664,Red Cushion Sea Star
14197605,2018-07-04,30.0128094105,-84.3629412046,Gray Sea Star
14214556,2018-07-09,27.9828885601,-82.8221296918,Red Cushion Sea Star
14218222,2016-12-09,27.715036,-97.32073,
14226952,2015-09-30,29.9700828647,-83.7881267098,Conical Spined Sea Star
14249452,2018-06-30,27.635908,-82.717227,Gray Sea Star
14260351,2018-07-11,27.5227511951,-82.7370550056,Sea Stars
14272058,2015-11-03,31.9875692413,-80.849804808,
14305284,2018-07-12,32.65649063,-79.9366830833,Forbes's Sea Star
14333677,2018-07-13,26.3669366667,-81.8635633333,Nine-armed Sea Star
14362259,2018-07-10,33.3945578942,-79.1403726396,Two-spined Sea Star
14383668,2018-07-15,30.0547423493,-84.0657561366,Sea Stars
14389698,2018-07-14,21.2299541224,-86.7990600225,Red Cushion Sea Star
14389702,2018-07-14,21.2299541224,-86.7990600225,Red Cushion Sea Star
14389703,2018-07-14,21.2299541224,-86.7990600225,Red Cushion Sea Star
14398639,2018-07-14,39.7528930783,-73.8369949998,Forbes's Sea Star
14462387,2018-06-27,17.890011553,-87.9737732691,Red Cushion Sea Star
14487769,2018-04-15,25.5553,-76.7698966667,Red Cushion Sea Star
14504158,2018-07-17,18.3849578269,-87.7908403705,Two-spined Sea Star
14526749,2018-07-19,26.0772486775,-97.1725243248,Gray Sea Star
14527962,2018-06-25,27.6528226304,-97.1830747649,Gray Sea Star
14529428,2016-01-06,27.5471268016,-77.4065871164,Red Cushion Sea Star
14542240,2018-07-11,27.6033070921,-97.2071692696,Two-spined Sea Star
14560457,2018-07-18,25.7455557235,-80.1417019616,Red Cushion Sea Star
14560461,2018-07-18,25.7458119052,-80.1415485988,Red Cushion Sea Star
14571716,2018-06-23,26.413118371,-81.9035866354,Nine-armed Sea Star
14581502,2018-07-21,32.2165716667,-80.6664366667,Gray Sea Star
14592594,2018-01-30,27.6225907222,-82.7340583056,Conical Spined Sea Star
14620189,2018-07-22,34.6963916667,-76.6354216667,Flat Sea Star
14664680,2018-07-23,27.6128330687,-97.2014747188,Gray Sea Star
14696727,2018-07-24,19.9192092344,-75.1460477883,Red Cushion Sea Star
14700649,2018-07-19,24.839989,-80.780345,Blunt-spined Brittle Star
14700657,2018-07-19,24.839989,-80.780345,Giant Basket Star
14708582,2015-07-10,29.723125,-84.7378833333,Gray Sea Star
14800687,2018-07-27,28.8860123628,-82.7625514737,Conical Spined Sea Star
14841966,2018-07-28,30.32651559,-86.16364421,
14901448,2018-07-19,25.379177,-80.203812,Brittle Stars
14952458,2018-07-30,32.221389,-80.66414,Brittle Stars
14976193,2018-07-12,29.2204954323,-81.0375889637,Gray Sea Star
14979958,2012-04-02,18.3346666667,-78.3466666667,Red Cushion Sea Star
14992879,2018-07-06,23.7010216667,-76.00711945,Red Cushion Sea Star
14993173,2018-07-31,32.2426333333,-80.68528,Gray Sea Star
15047919,2018-07-11,19.3587064989,-81.2670027092,Red Cushion Sea Star
15070868,2018-08-02,33.8433333333,-77.958245,Brittle Stars
15074051,2017-06-09,30.4110088,-81.4204882,Gray Sea Star
15141568,2013-08-18,29.291658982,-81.0534987152,Flat Sea Star
15175711,2018-08-06,20.2768824221,-87.37756893,Sponge Brittle Star
15209504,2018-08-07,30.2965240479,-81.3906784058,Gray Sea Star
15233995,2018-08-08,33.5139393703,-79.0494323504,Gray Sea Star
15270738,2018-08-09,33.9151516557,-78.2355418336,Gray Sea Star
15279197,2018-08-09,25.719816,-80.144264,Red Cushion Sea Star
15280341,2018-08-09,25.719843,-80.144325,Red Cushion Sea Star
15332657,2018-08-11,30.2795059327,-86.0230777134,Long-armed Burrowing Brittle Stars
15356021,2018-08-11,25.149145,-80.898056,Brittle Stars
15356035,2018-08-11,25.149155,-80.898041,Brittle Stars
15391003,2017-12-05,24.121675,-74.45935,Red Cushion Sea Star
15391172,2018-08-10,19.7921987486,-90.6252007931,
15492100,2018-08-16,26.0785055,-97.190605,Gray Sea Star
15656861,2018-08-18,21.2753783333,-89.7243416667,
15726145,2018-08-20,32.138168335,-80.7542190552,Gray Sea Star
15756432,2018-08-19,27.8336650833,-97.0453791111,Gray Sea Star
15828669,2018-08-23,26.7815370251,-77.3401119187,Red Cushion Sea Star
15858388,1975-10-04,27.8321283912,-97.0458218733,Brittle Stars
15944026,2018-08-27,26.9700499826,-80.0823285416,Nine-armed Sea Star
15944821,2018-08-08,21.1975303754,-86.728971868,Red Cushion Sea Star
15952619,2018-08-26,21.167358982,-90.0294768065,Conical Spined Sea Star
16134057,2018-09-02,29.69028779,-85.32352107,
16134864,2018-09-02,29.69029083,-85.32351735,Conical Spined Sea Star
16264726,2018-09-06,30.27269831,-87.5524085,Gray Sea Star
16331403,2018-09-06,20.3378736917,-87.0303996652,Red Cushion Sea Star
16338053,2018-09-08,29.8312801311,-84.6808338538,Gray Sea Star
16356391,2018-09-09,19.3560552447,-81.2833074761,Red Cushion Sea Star
16370037,2018-08-12,31.9780956207,-80.8602946624,Gray Sea Star
16397269,2018-09-10,20.4857210876,-87.2423558893,
16399235,2017-06-25,25.078606518,-77.4188568816,orange knobby star
16437967,2018-09-11,29.7865138949,-84.6454867207,Two-banded Sea Star
16461728,2018-08-10,27.8338791096,-80.440839082,Nine-armed Sea Star
16542124,2018-09-14,27.2084496642,-82.5111826773,Conical Spined Sea Star
16594391,2014-08-31,29.7758661844,-85.3996717422,Conical Spined Sea Star
16600692,2018-04-28,26.7792334019,-80.0443544234,Red Cushion Sea Star
16616069,2017-03-17,39.7588943264,-74.0961733308,Forbes's Sea Star
16638553,2009-01-05,18.5940836044,-87.3259635739,Red Cushion Sea Star
16643323,2015-05-02,29.7704830145,-85.4043602436,Gray Sea Star
16722214,2009-10-06,29.9039759421,-88.8184526734,Gray Sea Star
16876198,2018-09-23,28.6735015528,-82.7831988037,Small-spine Sea Star
16920391,2005-03-30,26.4273879419,-81.9152578212,Brittle Stars
16986305,2018-09-23,21.1486681101,-86.751325033,Red Cushion Sea Star
17002076,2014-01-31,21.5947038607,-87.1377014133,
17019480,2018-06-09,21.1387098,-97.2747272,Guilding's Sea Star
17027347,2018-09-29,27.6071749069,-82.5719721616,Sea Stars
17077394,2015-01-27,21.142530107,-86.7895343805,
17088711,2017-07-08,33.8253350396,-78.6482646487,Gray Sea Star
17259663,2015-12-25,18.6650525268,-91.8332154304,Gray Sea Star
