id,observed_on,latitude,longitude,common_name
6866068,2017-06-30,34.3809583333,-77.6132366667,Thinstripe Hermit Crab
6908544,2011-08-07,25.1759388,-80.3696331,Caribbean Land Hermit Crab
6909893,2017-07-01,29.949248,-84.340034,Thinstripe Hermit Crab
6914271,2012-04-03,21.4720364,-86.7888584,Caribbean Land Hermit Crab
6919813,2017-06-30,27.4654383333,-97.2792583333,Surf Hermit
6920730,2017-07-04,24.70373,-81.1543721667,Blue-legged Hermit Crab
6935976,2017-06-25,21.4953561,-86.7944127,Caribbean Land Hermit Crab
6966766,2017-07-08,39.7918466667,-74.1204611667,Long-claw Hermit Crab
6969601,2017-07-08,39.7915883333,-74.1201388333,Long-claw Hermit Crab
7011305,2017-05-05,20.314577,-87.023087,Giant Hermit Crab
7031452,2017-07-11,25.672282389,-80.261035859,Thinstripe Hermit Crab
7069555,2017-07-15,27.5124966667,-82.7234716667,Giant Hermit Crab
7077031,2017-07-08,24.627456807,-82.872295081,Caribbean Land Hermit Crab
7078127,2017-07-16,30.33118,-89.1868133333,Thinstripe Hermit Crab
7090175,2017-07-17,30.7012,-81.4260783333,Long-claw Hermit Crab
7090185,2017-07-17,30.7010366667,-81.4271783333,Long-claw Hermit Crab
7117647,2017-04-20,22.8788761444,-83.5259391994,Caribbean Land Hermit Crab
7117863,2012-10-13,18.5938634549,-87.3114395142,Caribbean Land Hermit Crab
7135193,2012-01-07,24.115108179,-74.4607400925,Caribbean Land Hermit Crab
7142942,2017-07-14,30.3835783333,-86.475005,Flat-clawed Hermit Crab
7143607,2017-07-11,30.3835633333,-86.474905,Thinstripe Hermit Crab
7150699,2017-07-21,29.0766821865,-80.9244138429,Thinstripe Hermit Crab
7157196,2017-07-11,19.3829152181,-81.4168775082,White-speckled Hermit
7171484,2017-07-14,30.3835783333,-86.475005,Flat-clawed Hermit Crab
7171501,2017-07-11,30.3835633333,-86.474905,Thinstripe Hermit Crab
7197394,2017-07-22,21.1282597597,-86.7279195786,Giant Hermit Crab
7199021,2016-06-11,27.4481916667,-82.6891166667,Thinstripe Hermit Crab
7215027,2017-07-25,22.8851133333,-83.522925,Caribbean Land Hermit Crab
7215038,2017-07-25,22.8850583333,-83.5232083333,Caribbean Land Hermit Crab
7222139,2014-07-22,24.628477,-82.8731874,Caribbean Land Hermit Crab
7227447,2017-07-25,19.1015730556,-95.9376313889,Caribbean Land Hermit Crab
7228863,2015-04-18,25.6935614027,-80.1550269127,Giant Hermit Crab
7237805,2017-04-06,27.8346436272,-97.0461845398,Thinstripe Hermit Crab
7238194,2017-04-06,27.8309016922,-97.0495319392,Surf Hermit
7241404,2016-05-22,32.219525,-80.6655055556,Thinstripe Hermit Crab
7259491,2017-07-28,21.9277033333,-80.307495,Caribbean Land Hermit Crab
7259508,2017-07-28,21.9276166667,-80.3095633333,Caribbean Land Hermit Crab
7259538,2017-07-27,21.927955,-80.3050833333,Caribbean Land Hermit Crab
7290166,2017-07-28,25.6993683333,-79.29655,Caribbean Land Hermit Crab
7301717,2017-07-17,31.987621,-81.023774,Flat-clawed Hermit Crab
7326192,2017-07-04,30.2406975814,-87.7227854437,Long-claw Hermit Crab
7338579,2017-08-03,32.694901637,-79.8954397918,Thinstripe Hermit Crab
7338996,2017-08-03,26.1376133329,-97.1765773651,Hermit Crabs
7344550,2015-07-20,20.260265,-96.803885,Hermit Crabs
7350274,2015-07-11,32.2430083333,-80.6854694444,Thinstripe Hermit Crab
7362221,1999-08-04,21.4953561,-86.7944127,Caribbean Land Hermit Crab
7363933,2017-08-04,34.6808138,-76.632607,Thinstripe Hermit Crab
7365889,2015-08-01,32.2330277778,-80.6743388889,Thinstripe Hermit Crab
7368718,2017-08-04,29.1811313629,-94.9732513428,Surf Hermit
7374668,2017-07-17,27.7250003815,-97.3463897705,Thinstripe Hermit Crab
7415754,2017-07-20,20.4999889905,-86.962489937,White-speckled Hermit
7433405,2017-07-22,37.9263877869,-75.3552780151,Long-claw Hermit Crab
7445079,2017-08-05,21.0886945,-76.0000138889,Caribbean Land Hermit Crab
7455318,2017-06-24,26.419,-80.0640721667,Caribbean Land Hermit Crab
7465923,2017-08-03,21.1322227161,-86.6591262817,Giant Hermit Crab
7471102,2017-08-12,32.8198163322,-79.919519238,Thinstripe Hermit Crab
7485753,2017-07-21,20.31343113,-87.0166969299,Stareye Hermit
7493118,2017-08-14,35.7997596467,-75.5795183143,Thinstripe Hermit Crab
7501335,2017-08-14,17.7363833333,-88.0293416667,Caribbean Land Hermit Crab
7505160,2017-08-14,20.522695,-87.1919116667,Caribbean Land Hermit Crab
7516857,2013-05-28,19.2031867084,-96.0715126995,Giant Hermit Crab
7543462,2016-07-09,38.8266833333,-75.2079611111,Long-claw Hermit Crab
7550391,2017-08-18,25.7318333333,-80.1633528333,Caribbean Land Hermit Crab
7593389,2017-08-21,25.4632553675,-80.3330214521,Caribbean Land Hermit Crab
7608820,2017-08-22,38.7829883333,-75.1238416667,Long-claw Hermit Crab
7608921,2017-08-22,38.7825594793,-75.1296186546,Flat-clawed Hermit Crab
7609916,2013-10-21,21.1110013889,-75.8758930556,Caribbean Land Hermit Crab
7644831,2017-08-15,35.5843916667,-75.4689722222,Thinstripe Hermit Crab
7654814,2016-09-17,30.2515638712,-88.0822460835,Hermit Crabs
7659180,2016-09-18,30.2460361,-87.7008193,Surf Hermit
7664574,2017-08-26,39.2733432725,-74.573312318,Long-claw Hermit Crab
7669941,2011-01-28,25.823236,-77.922313,Caribbean Land Hermit Crab
7740211,2017-08-30,38.3035524499,-75.112038776,
7774473,2017-08-26,21.1347621,-86.7461357,Caribbean Land Hermit Crab
7774494,2017-08-26,21.1347621,-86.7461357,Blue-legged Hermit Crab
7774500,2017-08-26,21.1347621,-86.7461357,Caribbean Land Hermit Crab
7776999,2017-09-03,34.6863466667,-76.6508633333,Thinstripe Hermit Crab
7785829,2010-05-15,24.9198913282,-80.6300354004,Caribbean Land Hermit Crab
7805077,2008-06-22,34.3651685,-77.6305293,Thinstripe Hermit Crab
7805089,2008-06-20,34.3651685,-77.6305293,Long-claw Hermit Crab
7823804,2014-06-08,35.2180111111,-75.6694333333,
7860368,2017-07-06,27.8250057993,-97.3847275972,Thinstripe Hermit Crab
7863821,2008-06-22,34.3651685,-77.6305293,Long-claw Hermit Crab
7885629,2017-07-22,20.4999085953,-86.962361191,Orangeclaw Hermit Crab
7885781,2017-07-22,20.4999085953,-86.962296818,White-speckled Hermit
7895093,2017-08-09,20.3628336643,-87.3319530487,Caribbean Land Hermit Crab
7903231,2017-06-28,30.3668286024,-87.0058954318,Thinstripe Hermit Crab
7905429,2016-07-09,38.8267672443,-75.2092862637,Long-claw Hermit Crab
7916817,2017-09-14,35.5335494,-75.47574558,Thinstripe Hermit Crab
7926005,2017-04-11,26.4521616667,-81.9553133333,Long-claw Hermit Crab
7926012,2017-04-11,26.4522333333,-81.95533,Long-claw Hermit Crab
7988876,2016-11-02,30.3611833333,-88.6695166667,Hermit Crabs
8000271,2017-09-19,32.2434916667,-80.6832716667,Thinstripe Hermit Crab
8010922,2017-09-19,29.213416546,-94.953527748,Thinstripe Hermit Crab
8014456,2017-09-20,27.71493,-97.325455,Hermit Crabs
8017418,2017-09-20,32.2177883333,-80.666305,Thinstripe Hermit Crab
8032512,2017-07-23,20.5001598303,-86.9624792082,Stareye Hermit
8039013,2017-09-22,34.7035292862,-76.8020393328,Thinstripe Hermit Crab
8140660,2016-07-25,29.2924492651,-94.7836028662,Surf Hermit
8181827,2017-05-08,20.370096,-87.026803,White-speckled Hermit
8225044,2017-03-08,18.1987781525,-87.8571548462,Giant Hermit Crab
8236970,2017-10-03,25.1739406586,-80.3761291504,Caribbean Land Hermit Crab
8261623,2017-07-31,20.3106549632,-87.0139245446,Giant Hermit Crab
8270565,2017-10-05,40.590038714,-73.552101384,Long-claw Hermit Crab
8273323,2017-10-05,40.5919456482,-73.6252746582,Long-claw Hermit Crab
8329172,2017-10-09,29.2836383333,-94.79573,Thinstripe Hermit Crab
8362004,2017-10-11,40.7373828069,-72.8596960009,Long-claw Hermit Crab
8394129,2017-10-13,29.4375648541,-94.6585928609,Hermit Crabs
8408012,2016-09-19,30.2460361,-87.7008193,Surf Hermit
8433389,2016-09-20,30.2460361,-87.7008193,Surf Hermit
8433442,2016-09-18,30.2460361,-87.7008193,Surf Hermit
8433467,2016-09-18,30.2460361,-87.7008193,Surf Hermit
8472846,2017-10-19,37.01231812,-76.325882524,Long-claw Hermit Crab
8481635,2017-10-20,27.8645466667,-97.3320383333,Thinstripe Hermit Crab
8511218,2017-10-22,27.6411138889,-97.2029027778,Thinstripe Hermit Crab
8521224,2017-10-21,27.8618963889,-97.341045,Thinstripe Hermit Crab
8534493,2008-02-21,24.627098726,-82.8736912087,Caribbean Land Hermit Crab
8537878,2017-10-21,27.861868,-97.341111,Thinstripe Hermit Crab
8543767,2017-10-25,40.4485133333,-73.9989,Long-claw Hermit Crab
8644203,2017-11-01,27.6447477993,-97.2504947115,Thinstripe Hermit Crab
8672282,2017-10-23,27.8341733333,-97.04662,Thinstripe Hermit Crab
8694738,2017-11-05,19.69842,-79.9681333333,Caribbean Land Hermit Crab
8696573,2017-11-05,24.8972225189,-80.6613922119,Blue-legged Hermit Crab
8698658,2017-02-15,25.49563,-76.6340033333,Caribbean Land Hermit Crab
8709491,2017-03-14,25.2429133333,-80.3202966667,Caribbean Land Hermit Crab
8743639,2014-07-04,20.422984,-86.922343,Caribbean Land Hermit Crab
8751233,2017-10-24,29.2507523018,-94.856322855,Surf Hermit
8787722,2017-11-02,29.6714875898,-84.8491716385,Thinstripe Hermit Crab
8794646,2015-05-22,22.5804917836,-78.6457157135,Caribbean Land Hermit Crab
8813463,2014-08-17,29.301348,-94.797696,Surf Hermit
8979762,2015-07-16,21.1449074045,-86.7776514217,Caribbean Land Hermit Crab
8999572,2017-11-30,27.7154501326,-97.3210576372,Thinstripe Hermit Crab
9022910,2017-12-02,27.7522370339,-82.6284200987,Long-claw Hermit Crab
9023224,2017-12-02,27.7516246386,-82.6270447087,Hermit Crabs
9023625,2017-12-02,27.7505963077,-82.6297065099,Hermit Crabs
9024937,2017-10-28,20.4920165126,-87.2401486059,Caribbean Land Hermit Crab
9029925,2016-07-16,17.5538738022,-88.0720549822,Caribbean Land Hermit Crab
9038521,2017-09-15,27.7149502641,-97.3215889139,Thinstripe Hermit Crab
9044796,2017-12-04,27.71483376,-97.32000823,Flat-clawed Hermit Crab
9045196,2017-12-04,27.71529192,-97.32163533,Long-claw Hermit Crab
9045623,2017-12-04,27.7153206,-97.32158551,Giant Hermit Crab
9046587,2017-12-04,27.7149383333,-97.320105,Flat-clawed Hermit Crab
9047338,2017-12-04,27.7149383333,-97.320105,
9049365,2017-12-04,27.7146987915,-97.319694519,Hermit Crabs
9054687,2017-12-04,27.7154116667,-97.3216033333,Long-claw Hermit Crab
9054711,2017-12-04,27.7152866667,-97.3215633333,Giant Hermit Crab
9054892,2017-12-04,27.7149283333,-97.320045,Flat-clawed Hermit Crab
9054921,2017-09-18,27.707505,-97.3243416667,Thinstripe Hermit Crab
9060618,2011-01-08,20.4710840236,-87.2579884529,Caribbean Land Hermit Crab
9060623,2011-01-08,20.4714860749,-87.258310318,Caribbean Land Hermit Crab
9061125,2011-07-03,29.3013479,-94.7976958,Surf Hermit
9067341,2017-11-30,27.7159006635,-97.3206712573,Thinstripe Hermit Crab
9086126,2017-12-03,27.7154676083,-97.3211586756,Thinstripe Hermit Crab
9090944,2017-12-08,27.7100716667,-97.321525,Surf Hermit
9103768,2017-12-09,27.7145407145,-97.3204638809,Hermit Crabs
9109943,2017-12-10,27.5518218143,-97.2356721385,Giant Hermit Crab
9113665,2017-11-01,27.7150959277,-97.3206984544,Thinstripe Hermit Crab
9115133,2017-12-10,27.5035058562,-97.26071328,Giant Hermit Crab
9115952,2017-12-10,27.4978194016,-97.2635304449,Surf Hermit
9124793,2017-12-11,26.482626,-82.184066,Blue-spot Hermit
9124796,2017-12-11,26.482837,-82.184584,Blue-spot Hermit
9124801,2017-12-11,26.482626,-82.184088,Giant Hermit Crab
9125304,2017-12-02,23.102470555,-75.0640869141,Caribbean Land Hermit Crab
9125305,2017-12-02,23.0974178225,-75.0228881836,Caribbean Land Hermit Crab
9125309,2017-12-06,23.102470555,-75.0640869141,Caribbean Land Hermit Crab
9127942,2017-12-11,27.7150483243,-97.320128521,Hermit Crabs
9130863,2017-12-11,27.7146804782,-97.3196854842,Flat-clawed Hermit Crab
9135359,2017-12-12,27.7153372568,-97.3202593688,Thinstripe Hermit Crab
9135377,2017-12-12,27.7154848554,-97.3201077841,Hermit Crabs
9135552,2017-12-11,25.9098083333,-80.1371471667,Thinstripe Hermit Crab
9136385,2017-12-12,27.7150080074,-97.3201367353,Hermit Crabs
9137298,2017-12-12,27.7150699497,-97.3205957283,Thinstripe Hermit Crab
9137340,2017-12-12,27.7149539441,-97.320108153,Hermit Crabs
9141058,2017-12-12,27.713495,-97.3195583333,Hermit Crabs
9143197,2017-07-17,20.5876275345,-86.9443158562,Hermit Crabs
9144903,2017-12-13,27.7152683493,-97.3202992604,Hermit Crabs
9148462,2017-12-13,27.7154043107,-97.3211492254,Flat-clawed Hermit Crab
9148742,2017-12-04,27.7075405121,-97.3242492676,Thinstripe Hermit Crab
9149220,2017-12-04,27.7135330339,-97.3178577796,Thinstripe Hermit Crab
9149308,2017-12-04,27.715742202,-97.3232771829,Thinstripe Hermit Crab
9150519,2017-12-01,27.7149916667,-97.3195027778,Thinstripe Hermit Crab
9151333,2017-12-01,27.71495,-97.3195116667,Thinstripe Hermit Crab
9159109,2017-12-14,27.7145672949,-97.3196690998,Thinstripe Hermit Crab
9216921,2017-12-20,26.4397180638,-82.1299916428,Dimpled Hermit Crab
9226625,2015-04-06,29.2138919722,-94.9536285278,Thinstripe Hermit Crab
9233018,2017-12-22,26.483256,-82.184192,Giant Hermit Crab
9234897,2017-12-22,26.484649,-82.184836,Giant Hermit Crab
9236601,2017-03-28,32.8532472906,-79.6946819234,Flat-clawed Hermit Crab
9293180,2011-05-21,18.2380501737,-72.4674617628,Caribbean Land Hermit Crab
9295219,2011-08-16,24.726026,-81.0446262,Thinstripe Hermit Crab
9295324,2010-05-17,24.9242943,-80.6278364,Caribbean Land Hermit Crab
9358953,2016-01-18,20.8333333,-78.9166667,Caribbean Land Hermit Crab
9365587,2018-01-04,19.90659152,-75.1591367,Caribbean Land Hermit Crab
9385681,2018-01-06,27.3670581556,-97.319496274,Thinstripe Hermit Crab
9385736,2018-01-06,27.3671867844,-97.3195391893,Hermit Crabs
9389684,2017-06-03,18.7327785492,-87.7038879395,Caribbean Land Hermit Crab
9442468,2018-01-11,24.5600886446,-81.8088011069,Blue-legged Hermit Crab
9444186,2017-12-29,20.5219319903,-87.1899761037,Blue-legged Hermit Crab
9449534,2013-04-20,24.6646481,-82.8855961,Caribbean Land Hermit Crab
9477988,2018-01-14,24.7048234564,-81.1014968701,Caribbean Land Hermit Crab
9502131,2013-02-26,17.8814939326,-88.0146074295,Caribbean Land Hermit Crab
9596814,2016-12-15,29.2586221682,-89.9522020102,Thinstripe Hermit Crab
9614931,2018-01-25,27.7560243809,-97.113489179,Hermit Crabs
9628494,2018-01-25,19.916569464,-75.1646061024,Caribbean Land Hermit Crab
9743351,2018-02-05,30.2457485302,-88.0773981941,Thinstripe Hermit Crab
9743379,2018-02-05,30.2472229004,-88.0783309937,Thinstripe Hermit Crab
9814433,2018-02-10,21.0371303558,-86.7958602905,Blue-legged Hermit Crab
9868731,2017-07-23,28.028648686,-97.0419926286,Thinstripe Hermit Crab
9968294,2017-02-08,17.7611578,-88.0277487,Caribbean Land Hermit Crab
9968653,2018-02-20,28.3374729156,-82.7275314331,Long-claw Hermit Crab
9968661,2018-02-20,28.3374195099,-82.7276077271,Hermit Crabs
9971730,2018-02-23,20.7032833333,-87.0096277833,Caribbean Land Hermit Crab
9973170,2017-10-14,30.3947547195,-86.6054821014,Thinstripe Hermit Crab
9980024,2013-05-06,17.7363631106,-88.0271816254,Caribbean Land Hermit Crab
10007533,2018-02-15,22.53464,-78.449011,Caribbean Land Hermit Crab
10011725,2017-06-07,31.4321633333,-81.23677,Thinstripe Hermit Crab
10031931,2018-02-27,32.243125,-80.6840283333,Thinstripe Hermit Crab
10036773,2018-02-21,18.03229,-76.276166,Caribbean Land Hermit Crab
10037250,2018-02-21,18.0320838668,-76.27643466,Caribbean Land Hermit Crab
10050770,2018-03-01,28.6438282932,-96.2198449525,Thinstripe Hermit Crab
10051811,2018-02-22,21.1206137568,-86.7354297638,Giant Hermit Crab
10060008,2018-02-28,30.2420921326,-87.7905044556,Thinstripe Hermit Crab
10064024,2018-03-02,30.2796553821,-87.5351304655,Hermit Crabs
10110427,2018-03-04,25.7057328309,-79.2999172211,Caribbean Land Hermit Crab
10116536,2018-03-03,25.7005533333,-79.3038033333,Blue-legged Hermit Crab
10116628,2018-03-03,25.7042666667,-79.3006283333,Caribbean Land Hermit Crab
10116661,2018-03-03,25.704105,-79.3009116667,Caribbean Land Hermit Crab
10130132,2018-03-01,25.7004783333,-79.30375,Caribbean Land Hermit Crab
10130241,2018-03-01,25.70065,-79.3037333333,Blue-legged Hermit Crab
10139246,2018-03-05,27.8509684836,-97.3544991016,Thinstripe Hermit Crab
10163993,2018-03-10,36.3372742854,-75.8126038219,Flat-clawed Hermit Crab
10184986,2018-03-10,36.55541442,-75.8687324,Flat-clawed Hermit Crab
10191604,2018-03-02,27.6288151373,-97.2332072631,Thinstripe Hermit Crab
10204359,2016-03-19,19.59,-96.3797222222,Thinstripe Hermit Crab
10235350,2018-03-14,30.3096078954,-89.2581828279,Hermit Crabs
10239416,2018-02-21,20.8456683333,-86.8997533333,Caribbean Land Hermit Crab
10264568,2018-03-16,18.4579027805,-77.2448823055,Caribbean Land Hermit Crab
10267520,2016-07-10,21.495356,-86.794413,Caribbean Land Hermit Crab
10285214,2018-03-15,25.8159616667,-77.93605,Caribbean Land Hermit Crab
10319155,2018-03-19,20.9863466667,-97.3154666667,Hermit Crabs
10334756,2018-03-20,27.86490062,-97.33129563,Thinstripe Hermit Crab
10334787,2018-03-20,27.86427226,-97.3315357,Thinstripe Hermit Crab
10360677,2017-10-28,34.6733322144,-76.6061096191,Thinstripe Hermit Crab
10369786,2018-03-16,27.6579383333,-97.2625283333,Thinstripe Hermit Crab
10385565,2017-11-20,19.5882799215,-96.3801350445,Thinstripe Hermit Crab
10396623,2018-03-24,30.2542565,-88.1124155,Thinstripe Hermit Crab
10422791,2018-03-17,30.0238721667,-81.327545,Thinstripe Hermit Crab
10434182,2018-03-25,25.7488333333,-81.3800883333,Giant Hermit Crab
10458938,2016-04-04,27.6247,-82.7065883333,Giant Hermit Crab
10459006,2017-02-28,27.4482021855,-82.6887877062,Flat-clawed Hermit Crab
10481422,2016-06-11,27.4481578326,-82.6887167046,Thinstripe Hermit Crab
10557034,2018-04-01,33.9144439697,-78.1708297729,Long-claw Hermit Crab
10557042,2018-04-01,32.1422666667,-80.7450466667,Long-claw Hermit Crab
10558293,2013-11-24,24.8137195983,-80.8245277405,Caribbean Land Hermit Crab
10569814,2018-02-17,25.8158083333,-77.9408416667,Caribbean Land Hermit Crab
10603790,2017-12-19,24.643313616,-76.180850789,Blue-legged Hermit Crab
10606206,2018-03-17,18.6266233333,-87.73028,Caribbean Land Hermit Crab
10630097,2018-04-01,23.7733083333,-97.7379133333,Antillean Hermit Crab
10666164,2018-04-06,30.2506166667,-88.0772471667,Hermit Crabs
10821916,2018-04-05,20.4656160204,-86.7700195313,Giant Hermit Crab
10836659,2018-04-06,30.2574116667,-88.1231388333,Thinstripe Hermit Crab
10840884,2018-04-06,30.2576038602,-88.1261719018,Thinstripe Hermit Crab
10863528,2018-04-13,34.7221102473,-76.7603070103,Thinstripe Hermit Crab
10883848,2018-03-31,29.2652209,-94.8279943,Thinstripe Hermit Crab
10918992,2018-04-14,25.7513150364,-80.1461206167,Blue-legged Hermit Crab
10918993,2018-04-14,25.751276383,-80.146099159,Blue-legged Hermit Crab
10942718,2018-04-14,35.7956160025,-75.5478011817,Thinstripe Hermit Crab
10959841,2018-04-13,29.2585446,-89.9539773,Thinstripe Hermit Crab
10960279,2018-04-14,35.7942716667,-75.5482466667,Thinstripe Hermit Crab
11083855,2018-04-17,36.81887,-75.9669583333,Long-claw Hermit Crab
11218888,2018-04-20,32.187454496,-80.7009801296,Hermit Crabs
11219039,2018-04-20,32.18605,-80.7010716667,Hermit Crabs
11295027,2018-04-21,32.0229305,-80.8608383333,Thinstripe Hermit Crab
11362082,2018-03-27,27.8167953491,-82.7797546387,Hermit Crabs
11368089,2018-04-23,27.7146354036,-97.3211272339,Thinstripe Hermit Crab
11372922,2018-04-23,27.7148333333,-97.3195416667,Thinstripe Hermit Crab
11418717,2016-12-13,27.58338,-97.21888,Thinstripe Hermit Crab
11419382,2017-06-25,27.7820866667,-82.62465,Hermit Crabs
11421007,2018-04-25,32.1875083333,-80.6998666667,Long-claw Hermit Crab
11431623,2015-04-03,26.44398591,-82.0915603638,Giant Hermit Crab
11452561,2018-04-26,32.2427133333,-80.6845383333,Thinstripe Hermit Crab
11524913,2018-04-27,30.2702333333,-87.5724716667,Long-claw Hermit Crab
11525046,2018-04-27,30.2702283333,-87.572495,Hermit Crabs
11527662,2018-04-27,25.7242982,-80.15565,Caribbean Land Hermit Crab
11560870,2018-04-27,27.782075,-97.0933221667,Surf Hermit
11574371,2018-04-25,24.6270133333,-82.87323,Caribbean Land Hermit Crab
11599476,2018-04-28,25.7546477151,-80.1464765816,Caribbean Land Hermit Crab
11600503,2018-04-28,25.7545509702,-80.146528082,Caribbean Land Hermit Crab
11602866,2018-04-28,25.7536494463,-80.1464631842,Caribbean Land Hermit Crab
11606553,2018-04-28,25.7546353794,-80.1464894751,Thinstripe Hermit Crab
11609471,2018-04-28,27.7848383333,-97.0907666667,Surf Hermit
11610145,2018-04-28,25.7546380162,-80.1464682353,Thinstripe Hermit Crab
11611467,2018-04-28,25.7545495453,-80.1464761981,Caribbean Land Hermit Crab
11624497,2018-04-28,25.7546329498,-80.1465988159,Caribbean Land Hermit Crab
11639842,2018-04-28,25.75370278,-80.14641242,Caribbean Land Hermit Crab
11659341,2018-04-28,25.75012032,-80.14462771,Caribbean Land Hermit Crab
11688790,2018-04-28,27.7149878569,-97.3195453292,Hermit Crabs
11703776,2018-04-28,25.71597,-80.1475,
11768754,2018-04-29,29.2522684707,-94.8750957748,Thinstripe Hermit Crab
